utc_time,x_error (m),y_error (m),z_error (m),satclockerror (m)
2025-09-03 11:00:00,6.714422453,5.886779267,10.81891421,-1.103716873
2025-09-03 11:15:00,-2.092337634,-1.452630259,-0.883779709,0.230126956
2025-09-03 11:30:00,0.597511485,0.454625659,0.574959028,-0.017989736
2025-09-03 11:45:00,0.258106098,0.527340513,0.959097091,0.26941233
2025-09-03 12:00:00,-1.156102259,-1.003954992,-0.574481407,-0.033794614
2025-09-03 12:15:00,0.97350508,0.731687136,-0.465981476,0.105807101
2025-09-03 12:30:00,-1.174213734,-0.842248604,0.419547307,0.105807101
2025-09-03 12:45:00,0.458125912,0.310934536,-0.154250738,0.151609723
2025-09-03 13:00:00,-5.621142864,-5.192379687,-0.562139402,0.5088074
2025-09-03 13:15:00,-0.018692568,-0.143080782,-0.010322493,0.074720332
2025-09-03 13:30:00,0.356143791,0.122856393,0.435671116,-0.173946749
2025-09-03 13:45:00,-0.5947161655,-0.664261295,-0.3108083,0.008471160499999991
2025-09-03 14:00:00,-1.545576122,-1.451378983,-1.057287716,0.19088907
2025-09-03 14:15:00,-1.724595867875,-1.602621879375,-1.104184192625,0.584611931375
2025-09-03 14:30:00,-1.90361561375,-1.7538647757499999,-1.15108066925,0.97833479275
2025-09-03 14:45:00,-2.082635359625,-1.905107672125,-1.197977145875,1.3720576541250002
2025-09-03 15:00:00,-2.2616551055,-2.0563505685,-1.2448736225,1.7657805155
2025-09-03 15:15:00,-2.4406748513750003,-2.207593464875,-1.291770099125,2.159503376875
2025-09-03 15:30:00,-2.61969459725,-2.35883636125,-1.33866657575,2.55322623825
2025-09-03 15:45:00,-2.798714343125,-2.5100792576249997,-1.385563052375,2.946949099625
2025-09-03 16:00:00,-2.977734089,-2.661322154,-1.432459529,3.340671961
2025-09-03 16:15:00,-2.761084356,-2.475246270125,-1.8100897167499999,3.352807436
2025-09-03 16:30:00,-2.544434623,-2.28917038625,-2.1877199044999998,3.364942911
2025-09-03 16:45:00,-2.32778489,-2.103094502375,-2.56535009225,3.377078386
2025-09-03 17:00:00,-2.111135157,-1.9170186185,-2.94298028,3.389213861
2025-09-03 17:15:00,-1.894485424,-1.7309427346250001,-3.32061046775,3.401349336
2025-09-03 17:30:00,-1.6778356909999999,-1.54486685075,-3.6982406555,3.413484811
2025-09-03 17:45:00,-1.461185958,-1.358790966875,-4.07587084325,3.425620286
2025-09-03 18:00:00,-1.244536225,-1.172715083,-4.453501031,3.437755761
2025-09-03 18:15:00,-0.842249974375,-0.820548940625,-4.121085484375,3.031086010125
2025-09-03 18:30:00,-0.43996372375000004,-0.46838279824999995,-3.78866993775,2.62441625925
2025-09-03 18:45:00,-0.03767747312500003,-0.11621665587499996,-3.4562543911250003,2.217746508375
2025-09-03 19:00:00,0.3646087775,0.23594948650000003,-3.1238388445,1.8110767575
2025-09-03 19:15:00,0.766895028125,0.588115628875,-2.791423297875,1.404407006625
2025-09-03 19:30:00,1.16918127875,0.94028177125,-2.45900775125,0.9977372557499997
2025-09-03 19:45:00,1.571467529375,1.2924479136249998,-2.126592204625,0.5910675048749998
2025-09-03 20:00:00,1.97375378,1.644614056,-1.794176658,0.184397754
2025-09-03 20:15:00,1.95628398225,1.68026733325,-1.276124898875,0.005140361375000013
2025-09-03 20:30:00,1.9388141845,1.7159206105,-0.75807313975,-0.17411703124999997
2025-09-03 20:45:00,1.92134438675,1.75157388775,-0.240021380625,-0.35337442387499995
2025-09-03 21:00:00,1.903874589,1.787227165,0.2780303785,-0.5326318164999999
2025-09-03 21:15:00,1.8864047912500002,1.82288044225,0.796082137625,-0.7118892091249999
2025-09-03 21:30:00,1.8689349935000001,1.8585337195,1.31413389675,-0.8911466017499999
2025-09-03 21:45:00,1.8514651957500001,1.89418699675,1.832185655875,-1.0704039943750001
2025-09-03 22:00:00,1.833995398,1.929840274,2.350237415,-1.249661387
2025-09-03 22:15:00,1.9354122657500001,2.05659058675,2.552096957875,-1.3935127845
2025-09-03 22:30:00,2.0368291335,2.1833408995,2.75395650075,-1.537364182
2025-09-03 22:45:00,2.13824600125,2.31009121225,2.955816043625,-1.6812155795
2025-09-03 23:00:00,2.239662869,2.436841525,3.1576755865,-1.825066977
2025-09-03 23:15:00,2.3410797367500003,2.5635918377499998,3.359535129375,-1.9689183745
2025-09-03 23:30:00,2.4424966045,2.6903421505,3.5613946722500005,-2.112769772
2025-09-03 23:45:00,2.54391347225,2.81709246325,3.7632542151250004,-2.2566211695
2025-09-04 00:00:00,2.64533034,2.943842776,3.965113758,-2.400472567
2025-09-04 00:15:00,2.224407810125,2.5691236484999997,3.8230018225,-2.155609990625
2025-09-04 00:30:00,1.8034852802500003,2.194404521,3.680889887,-1.91074741425
2025-09-04 00:45:00,1.3825627503750002,1.8196853935000001,3.5387779515,-1.665884837875
2025-09-04 01:00:00,0.9616402205000003,1.444966266,3.396666016,-1.4210222615
2025-09-04 01:15:00,0.5407176906250002,1.0702471385,3.2545540805,-1.176159685125
2025-09-04 01:30:00,0.1197951607500003,0.6955280110000004,3.112442145,-0.9312971087499999
2025-09-04 01:45:00,-0.3011273691249996,0.32080888350000025,2.9703302095,-0.6864345323749999
2025-09-04 02:00:00,-0.722049899,-0.053910244,2.828218274,-0.441571956
2025-09-04 02:15:00,-0.7388263676250001,0.08934707175,2.496137329375,0.007911028375000018
2025-09-04 02:30:00,-0.75560283625,0.2326043875,2.1640563847500003,0.45739401275
2025-09-04 02:45:00,-0.7723793048750001,0.37586170325,1.831975440125,0.9068769971250001
2025-09-04 03:00:00,-0.7891557735000001,0.519119019,1.4998944955,1.3563599815
2025-09-04 03:15:00,-0.805932242125,0.66237633475,1.1678135508749998,1.805842965875
2025-09-04 03:30:00,-0.8227087107500001,0.8056336505,0.8357326062499999,2.2553259502500005
2025-09-04 03:45:00,-0.839485179375,0.9488909662500001,0.5036516616249997,2.7048089346250004
2025-09-04 04:00:00,-0.856261648,1.092148282,0.171570717,3.154291919
2025-09-04 04:15:00,-0.713266054375,1.02159077475,-0.14166571612499998,3.09715906875
2025-09-04 04:30:00,-0.57027046075,0.9510332675,-0.45490214924999994,3.0400262185
2025-09-04 04:45:00,-0.42727486712500007,0.88047576025,-0.7681385823749999,2.98289336825
2025-09-04 05:00:00,-0.28427927350000004,0.809918253,-1.0813750155,2.9257605179999997
2025-09-04 05:15:00,-0.14128367987500012,0.73936074575,-1.3946114486249999,2.8686276677499998
2025-09-04 05:30:00,0.0017119137499999049,0.6688032385,-1.7078478817499998,2.8114948175
2025-09-04 05:45:00,0.14470750737499993,0.59824573125,-2.021084314875,2.75436196725
2025-09-04 06:00:00,0.287703101,0.527688224,-2.334320748,2.697229117
2025-09-04 06:15:00,0.25276787475,0.45636030625,-2.0413256786250003,1.706256835375
2025-09-04 06:30:00,0.2178326485,0.3850323885,-1.74833060925,0.7152845537500001
2025-09-04 06:45:00,0.18289742225000002,0.31370447075,-1.455335539875,-0.27568772787499984
2025-09-04 07:00:00,0.14796219600000002,0.242376553,-1.1623404705,-1.2666600094999998
2025-09-04 07:15:00,0.11302696975000004,0.17104863525000003,-0.8693454011249999,-2.2576322911249997
2025-09-04 07:30:00,0.07809174350000003,0.0997207175,-0.5763503317499998,-3.2486045727499997
2025-09-04 07:45:00,0.043156517250000026,0.028392799749999975,-0.28335526237499975,-4.239576854375
2025-09-04 08:00:00,0.008221291,-0.042935118,0.009639807,-5.230549136
2025-09-04 08:15:00,1.2605026658749998,1.0300294390000002,0.167897657125,-5.2527815498749995
2025-09-04 08:30:00,2.5127840407499997,2.1029939960000004,0.32615550725,-5.27501396375
2025-09-04 08:45:00,3.7650654156249996,3.175958553,0.48441335737499996,-5.297246377625
2025-09-04 09:00:00,5.0173467904999995,4.248923110000001,0.6426712075,-5.3194787915
2025-09-04 09:15:00,6.269628165375,5.321887667,0.8009290576249999,-5.341711205375
2025-09-04 09:30:00,7.521909540249999,6.394852224,0.9591869077499999,-5.36394361925
2025-09-04 09:45:00,8.774190915125,7.467816781000001,1.117444757875,-5.386176033125
2025-09-04 10:00:00,10.02647229,8.540781338,1.275702608,-5.408408447
2025-09-04 10:15:00,8.669110021375,7.40698785125,1.5083571230000001,-4.5337134245
2025-09-04 10:30:00,7.31174775275,6.2731943645,1.741011638,-3.659018402
2025-09-04 10:45:00,5.954385484124999,5.139400877750001,1.9736661530000001,-2.7843233795
2025-09-04 11:00:00,4.597023215499999,4.005607391,2.206320668,-1.9096283570000003
2025-09-04 11:15:00,3.2396609468749995,2.8718139042499997,2.438975183,-1.0349333344999998
2025-09-04 11:30:00,1.8822986782499989,1.7380204175000005,2.6716296980000003,-0.16023831199999972
2025-09-04 11:45:00,0.5249364096249991,0.6042269307500003,2.9042842130000004,0.7144567104999995
2025-09-04 12:00:00,-0.832425859,-0.529566556,3.136938728,1.589151733
2025-09-04 12:15:00,-1.234587264375,-0.9354466235000001,2.779047121625,1.707080582625
2025-09-04 12:30:00,-1.63674866975,-1.3413266910000001,2.42115551525,1.82500943225
2025-09-04 12:45:00,-2.038910075125,-1.7472067585000002,2.063263908875,1.942938281875
2025-09-04 13:00:00,-2.4410714805,-2.153086826,1.7053723025,2.0608671315000002
2025-09-04 13:15:00,-2.8432328858750004,-2.5589668935,1.347480696125,2.178795981125
2025-09-04 13:30:00,-3.2453942912500002,-2.964846961,0.9895890897499999,2.29672483075
2025-09-04 13:45:00,-3.647555696625,-3.3707270285,0.631697483375,2.414653680375
2025-09-04 14:00:00,-4.049717102,-3.776607096,0.273805877,2.53258253
2025-09-04 14:15:00,-3.9582001499999997,-3.6520121873750004,-0.020475327875000005,2.645729183875
2025-09-04 14:30:00,-3.8666831979999996,-3.52741727875,-0.31475653275,2.75887583775
2025-09-04 14:45:00,-3.775166246,-3.4028223701250004,-0.609037737625,2.872022491625
2025-09-04 15:00:00,-3.683649294,-3.2782274615,-0.9033189424999999,2.9851691455
2025-09-04 15:15:00,-3.5921323419999998,-3.153632552875,-1.1976001473749998,3.098315799375
2025-09-04 15:30:00,-3.50061539,-3.02903764425,-1.4918813522499998,3.2114624532500002
2025-09-04 15:45:00,-3.409098438,-2.9044427356250004,-1.786162557125,3.324609107125
2025-09-04 16:00:00,-3.317581486,-2.779847827,-2.080443762,3.437755761
2025-09-04 16:15:00,-2.834897678875,-2.37060288175,-2.4375515161249997,3.458896105875
2025-09-04 16:30:00,-2.35221387175,-1.9613579365000002,-2.79465927025,3.48003645075
2025-09-04 16:45:00,-1.869530064625,-1.55211299125,-3.1517670243750002,3.501176795625
2025-09-04 17:00:00,-1.3868462575,-1.142868046,-3.5088747785,3.5223171405
2025-09-04 17:15:00,-0.9041624503749999,-0.73362310075,-3.865982532625,3.543457485375
2025-09-04 17:30:00,-0.42147864324999995,-0.3243781554999998,-4.223090286750001,3.56459783025
2025-09-04 17:45:00,0.06120516387499997,0.08486678974999995,-4.5801980408750005,3.585738175125
2025-09-04 18:00:00,0.543888971,0.494111735,-4.937305795,3.60687852
2025-09-04 18:15:00,0.96792546275,0.883303751375,-4.564080345625,3.134630578
2025-09-04 18:30:00,1.3919619545,1.27249576775,-4.19085489625,2.6623826360000002
2025-09-04 18:45:00,1.81599844625,1.661687784125,-3.8176294468750003,2.190134694
2025-09-04 19:00:00,2.240034938,2.0508798005,-3.4444039975000003,1.717886752
2025-09-04 19:15:00,2.66407142975,2.440071816875,-3.0711785481250002,1.24563881
2025-09-04 19:30:00,3.0881079215,2.82926383325,-2.6979530987500002,0.7733908679999999
2025-09-04 19:45:00,3.5121444132499997,3.218455849625,-2.324727649375,0.30114292600000026
2025-09-04 20:00:00,3.936180905,3.607647866,-1.9515022,-0.171105016
2025-09-04 20:15:00,3.5815462408750003,3.2979372218750003,-1.343733254375,-0.50321867975
2025-09-04 20:30:00,3.22691157675,2.98822657775,-0.7359643087500001,-0.8353323435
2025-09-04 20:45:00,2.872276912625,2.678515933625,-0.12819536312500013,-1.16744600725
2025-09-04 21:00:00,2.5176422485,2.3688052895,0.4795735824999998,-1.499559671
2025-09-04 21:15:00,2.1630075843750003,2.0590946453749996,1.087342528125,-1.83167333475
2025-09-04 21:30:00,1.80837292025,1.74938400125,1.6951114737499997,-2.1637869985
2025-09-04 21:45:00,1.4537382561249999,1.4396733571249998,2.3028804193749997,-2.49590066225
2025-09-04 22:00:00,1.099103592,1.129962713,2.910649365,-2.828014326
2025-09-04 22:15:00,1.009199539375,1.0668135517500001,2.8950067048749997,-2.65295262625
2025-09-04 22:30:00,0.9192954867500001,1.0036643905,2.87936404475,-2.4778909264999998
2025-09-04 22:45:00,0.829391434125,0.9405152292500001,2.863721384625,-2.30282922675
2025-09-04 23:00:00,0.7394873815,0.877366068,2.8480787244999997,-2.127767527
2025-09-04 23:15:00,0.649583328875,0.81421690675,2.832436064375,-1.95270582725
2025-09-04 23:30:00,0.55967927625,0.7510677455000001,2.81679340425,-1.7776441275
2025-09-04 23:45:00,0.469775223625,0.6879185842500001,2.801150744125,-1.6025824277499998
2025-09-05 00:00:00,0.379871171,0.624769423,2.785508084,-1.427520728
2025-09-05 00:15:00,0.798165861125,1.033104158375,2.769049353125,-1.25670868
2025-09-05 00:30:00,1.21646055125,1.44143889375,2.75259062225,-1.0858966319999999
2025-09-05 00:45:00,1.634755241375,1.849773629125,2.736131891375,-0.9150845839999999
2025-09-05 01:00:00,2.0530499315,2.2581083645,2.7196731605,-0.744272536
2025-09-05 01:15:00,2.4713446216249997,2.666443099875,2.703214429625,-0.5734604879999999
2025-09-05 01:30:00,2.88963931175,3.07477783525,2.68675569875,-0.4026484399999999
2025-09-05 01:45:00,3.3079340018749996,3.483112570625,2.670296967875,-0.23183639199999995
2025-09-05 02:00:00,3.726228692,3.891447306,2.653838237,-0.061024344
2025-09-05 02:15:00,3.27149510225,3.397981259375,2.31431784975,0.08704972775
2025-09-05 02:30:00,2.8167615125,2.90451521275,1.9747974625,0.2351237995
2025-09-05 02:45:00,2.36202792275,2.411049166125,1.63527707525,0.38319787125
2025-09-05 03:00:00,1.907294333,1.9175831195000002,1.295756688,0.531271943
2025-09-05 03:15:00,1.4525607432499998,1.4241170728750001,0.9562363007500001,0.67934601475
2025-09-05 03:30:00,0.9978271534999998,0.9306510262500001,0.6167159135000002,0.8274200865
2025-09-05 03:45:00,0.5430935637499998,0.43718497962500047,0.2771955262499999,0.9754941582500001
2025-09-05 04:00:00,0.088359974,-0.056281067,-0.062324861,1.12356823
2025-09-05 04:15:00,-0.509541005625,-0.5546196327499999,4.084837499999244e-05,1.1663544858750001
2025-09-05 04:30:00,-1.10744198525,-1.0529581984999998,0.06240655774999999,1.20914074175
2025-09-05 04:45:00,-1.705342964875,-1.5512967642499997,0.12477226712499997,1.251926997625
2025-09-05 05:00:00,-2.3032439445,-2.0496353299999996,0.18713797649999997,1.2947132534999999
2025-09-05 05:15:00,-2.9011449241250005,-2.5479738957499998,0.249503685875,1.337499509375
2025-09-05 05:30:00,-3.4990459037500004,-3.0463124614999995,0.31186939524999996,1.38028576525
2025-09-05 05:45:00,-4.096946883375,-3.5446510272499996,0.374235104625,1.4230720211249999
2025-09-05 06:00:00,-4.694847863,-4.042989593,0.436600814,1.465858277
2025-09-05 06:15:00,-4.131786676,-3.5508508785,0.38324751575,0.74195400425
2025-09-05 06:30:00,-3.5687254889999998,-3.0587121639999997,0.32989421750000003,0.01804973150000011
2025-09-05 06:45:00,-3.005664302,-2.5665734495,0.27654091925,-0.7058545412499997
2025-09-05 07:00:00,-2.442603115,-2.0744347349999996,0.223187621,-1.4297588139999997
2025-09-05 07:15:00,-1.879541928,-1.5822960204999998,0.16983432275,-2.153663086749999
2025-09-05 07:30:00,-1.3164807410000003,-1.090157306,0.11648102449999997,-2.8775673594999995
2025-09-05 07:45:00,-0.7534195540000002,-0.5980185915000003,0.06312772624999996,-3.601471632249999
2025-09-05 08:00:00,-0.190358367,-0.105879877,0.009774428,-4.325375905
2025-09-05 08:15:00,-0.158972697,-0.098694992875,0.007576929625,-4.115973290125
2025-09-05 08:30:00,-0.12758702700000002,-0.09151010875,0.00537943125,-3.90657067525
2025-09-05 08:45:00,-0.09620135700000002,-0.084325224625,0.0031819328750000006,-3.6971680603749997
2025-09-05 09:00:00,-0.06481568700000001,-0.0771403405,0.0009844345000000008,-3.4877654455
2025-09-05 09:15:00,-0.033430017000000006,-0.069955456375,-0.0012130638749999981,-3.278362830625
2025-09-05 09:30:00,-0.0020443470000000297,-0.06277057224999999,-0.003410562249999999,-3.0689602157499998
2025-09-05 09:45:00,0.029341322999999975,-0.055585688125,-0.005608060624999998,-2.859557600875
2025-09-05 10:00:00,0.060726993,-0.048400804,-0.007805559,-2.650154986
2025-09-05 10:15:00,0.16830975212500002,0.08465700300000001,0.436394268875,-2.155674626375
2025-09-05 10:30:00,0.27589251125,0.21771481,0.88059409675,-1.66119426675
2025-09-05 10:45:00,0.383475270375,0.350772617,1.324793924625,-1.166713907125
2025-09-05 11:00:00,0.49105802950000005,0.483830424,1.7689937525000001,-0.6722335474999999
2025-09-05 11:15:00,0.598640788625,0.616888231,2.213193580375,-0.1777531878749996
2025-09-05 11:30:00,0.70622354775,0.749946038,2.65739340825,0.3167271717500002
2025-09-05 11:45:00,0.813806306875,0.883003845,3.1015932361250003,0.8112075313750005
2025-09-05 12:00:00,0.921389066,1.016061652,3.545793064,1.305687891
2025-09-05 12:15:00,0.526235306,0.639431866,3.296583949625,1.42358975925
2025-09-05 12:30:00,0.131081546,0.26280208000000005,3.0473748352500003,1.5414916275000001
2025-09-05 12:45:00,-0.26407221400000014,-0.11382770599999992,2.798165720875,1.65939349575
2025-09-05 13:00:00,-0.659225974,-0.490457492,2.5489566065,1.7772953640000002
2025-09-05 13:15:00,-1.0543797340000003,-0.8670872780000001,2.2997474921250003,1.8951972322500001
2025-09-05 13:30:00,-1.4495334940000002,-1.243717064,2.05053837775,2.0130991005000003
2025-09-05 13:45:00,-1.844687254,-1.62034685,1.801329263375,2.1310009687500004
2025-09-05 14:00:00,-2.239841014,-1.996976636,1.552120149,2.248902837
2025-09-05 14:15:00,-2.03187375225,-1.79771070425,1.18921429175,2.4102044565000003
2025-09-05 14:30:00,-1.8239064905,-1.5984447725000002,0.8263084345,2.5715060760000004
2025-09-05 14:45:00,-1.6159392287499998,-1.3991788407499999,0.4634025772500001,2.7328076955
2025-09-05 15:00:00,-1.407971967,-1.199912909,0.10049671999999998,2.894109315
2025-09-05 15:15:00,-1.2000047052499998,-1.00064697725,-0.2624091372499999,3.0554109345000002
2025-09-05 15:30:00,-0.9920374434999997,-0.8013810454999999,-0.6253149944999998,3.216712554
2025-09-05 15:45:00,-0.7840701817499998,-0.60211511375,-0.9882208517500002,3.3780141735
2025-09-05 16:00:00,-0.57610292,-0.402849182,-1.351126709,3.539315793
2025-09-05 16:15:00,-0.07337337599999993,0.03488217237500002,-1.7691487496250002,3.442500303125
2025-09-05 16:30:00,0.4293561680000001,0.47261352675,-2.18717079025,3.34568481325
2025-09-05 16:45:00,0.9320857120000002,0.9103448811249999,-2.6051928308750005,3.248869323375
